Census District,City/Town/Village,Total Population,Year,latitude,longitude,lat_decimals,lon_decimals,needs_reassign,good_coords,pop_clean
Central Bobonong,Platjan,10,2022,-21.70879263796474,28.51056135134813,1,1,True,False,10
Central Bobonong,Mashatu Main Office (Mashatu Game Reserve),6,2022,-22.225232269626535,28.712743991868674,1,1,True,False,6
Central Bobonong,Mashatu Camp,66,2022,-21.72334953964093,27.615992773802127,1,1,True,False,66
Central Bobonong,Rock Camp,13,2022,-21.930526122280636,27.499214450059085,1,1,True,False,13
Central Bobonong,Setlhare Lodges,13,2022,-22.331747030921214,27.878602994799767,1,1,True,False,13
Central Bobonong,Two Mashatu Safari Camp,2,2022,-22.125415110833107,29.104076695449827,1,1,True,False,2
Central Bobonong,Kolokolo Lodge,4,2022,-22.226029207409898,28.658206477810747,1,1,True,False,4
Central Bobonong,Legae,7,2022,-22.47605205335164,27.806183361572156,1,1,True,False,7
Central Bobonong,Lubber Rust Lodge,0,2022,-22.526440929944076,29.096446995385104,1,1,True,False,0
Central Bobonong,Limpopo Lipadi Volunteers Camp,4,2022,-22.195922342870187,28.34146240708024,1,1,True,False,4
Central Bobonong,Tshwehe,3,2022,-22.537714813893448,28.352483959310394,1,1,True,False,3
Central Bobonong,Tuli Lodge,27,2022,-22.384843899856506,29.17777824975653,1,1,True,False,27
Central Bobonong,Nitani,6,2022,-21.800623596396086,27.604150863134706,1,1,True,False,6
Central Bobonong,Limpopo Camp,43,2022,-21.81846462255123,27.883814203475954,1,1,True,False,43
Central Bobonong,Shalimpo,19,2022,-21.786639498168828,28.54949752937905,1,1,True,False,19
Central Bobonong,Motombe,2,2022,-22.22653281121745,27.848442575134317,1,1,True,False,2
Central Bobonong,Kanda Lodge,2,2022,-21.628564670310322,28.71790758319673,1,1,True,False,2
Central Bobonong,Jwala Lodge,13,2022,-21.937731985018043,27.881863486105424,1,1,True,False,13
Central Bobonong,Fika Futi,2,2022,-22.42603443601072,27.675409195792678,1,1,True,False,2
Central Bobonong,Mr Fairfield 45,7,2022,-22.407566874236807,27.869097197782253,1,1,True,False,7
Central Bobonong,Majuba,4,2022,-21.83411751765309,28.256639350071705,1,1,True,False,4
Central Bobonong,Charter House Camp,8,2022,-22.377061006150903,27.813688061964132,1,1,True,False,8
Central Bobonong,Mengwe Lodge,16,2022,-22.028061746820036,27.739239570148936,1,1,True,False,16
Central Bobonong,Shashe Lodge,0,2022,-21.522350950085045,29.04259124234907,1,1,True,False,0
Central Bobonong,Hatari lodge,0,2022,-22.553399790042455,28.07281528291972,1,1,True,False,0
Central Bobonong,Kwenante,46,2022,-22.540276704342897,28.14531520203871,1,1,True,False,46
Central Bobonong,Kwadiba Ranch,18,2022,-21.52098343785846,27.59657730212272,1,1,True,False,18
Central Bobonong,Kudos Faniker/Moemisis Farm,4,2022,-21.947326461431743,28.13922754675992,1,1,True,False,4
Central Bobonong,Limpopo Game Range,13,2022,-22.425112083174216,27.972960864371547,1,1,True,False,13
Central Bobonong,Longwood Farm House,3,2022,-21.62096281245708,28.5938899594887,1,1,True,False,3
Central Bobonong,Lodge,12,2022,-21.63862619588131,27.866232403048524,1,1,True,False,12
Central Bobonong,Dopotta Lodge,11,2022,-21.99788735718691,29.093036770545925,1,1,True,False,11
Central Bobonong,Roosedaal,2,2022,-21.908545286974803,29.167224612826065,1,1,True,False,2
Central Boteti,Zantete,7,2022,-21.614297333363442,24.63818744643624,0,1,True,False,7
Central Boteti,Motatawa,61,2022,-21.603194097375294,25.15236129693113,0,1,True,False,61
Central Boteti,Mapeta,61,2022,-21.59157530964144,24.290969269655644,0,1,True,False,61
Central Boteti,Mogobe wa Dira,3,2022,-20.852166751347223,25.300245526953507,0,1,True,False,3
Central Boteti,Tutebe,123,2022,-21.58183488207608,24.81670998482002,0,1,True,False,123
Central Boteti,Keazowa,34,2022,-20.510775730927325,25.18218787926718,0,1,True,False,34
Central Boteti,Jiigae,29,2022,-20.65464286155446,24.691987132904668,0,1,True,False,29
Central Boteti,Mapete,17,2022,-20.558540605310075,24.737348862586995,0,1,True,False,17
Central Boteti,Metsiaela,37,2022,-20.989285520948037,24.9425887537868,0,1,True,False,37
Central Boteti,Abakhudi,5,2022,-20.29918545063581,25.467503589233417,0,1,True,False,5
Central Boteti,Majakathata,23,2022,-21.69590977759536,24.724778808636415,0,1,True,False,23
Central Boteti,Aiomo,2,2022,-21.17228248940655,24.787521348493847,0,1,True,False,2
Central Boteti,Gaegaba,19,2022,-21.285674691023242,24.91240958925176,0,1,True,False,19
Central Boteti,Gamotshuku,15,2022,-20.369617905470747,25.14318077700155,0,1,True,False,15
Central Boteti,Gorexaoga,8,2022,-20.91479308884405,24.0096334992928,0,1,True,False,8
Central Boteti,Lebu La Kgokong,5,2022,-20.578509529236957,24.765434825310297,0,1,True,False,5
Central Boteti,Mokoba,12,2022,-21.510903102490182,24.707373685427186,0,1,True,False,12
Central Boteti,Mahata Osi,15,2022,-20.325643335872137,25.45679992595847,0,1,True,False,15
Central Boteti,Mangapo a Nkwe,2,2022,-21.02949493308879,24.727663485693437,0,1,True,False,2
Central Boteti,Matshate,4,2022,-21.036779102830707,24.684774672120284,0,1,True,False,4
Central Boteti,Thapamadi,7,2022,-20.33700687706347,25.525792116475973,0,1,True,False,7
Central Boteti,Xharukamastsuruu,6,2022,-21.20239096455257,24.654558648336668,0,1,True,False,6
Central Boteti,Xheekudi,4,2022,-21.177766639643195,24.19530547870688,0,1,True,False,4
Central Boteti,Swaiswane,3,2022,-20.903220840177113,24.25666312720352,0,1,True,False,3
Central Boteti,Mmasukiri,7,2022,-21.5729139812606,24.04937395528327,0,1,True,False,7
Central Boteti,Tharogoo,4,2022,-21.289855385655944,23.88824845595247,0,1,True,False,4
Central Boteti,Takwane,5,2022,-21.477371339382845,24.622832627204502,0,1,True,False,5
Central Boteti,Iyodimokae,4,2022,-21.60923479160788,25.197208806841115,0,1,True,False,4
Central Boteti,Robaletheka,5,2022,-20.490595069035955,25.136286336114985,0,1,True,False,5
Central Boteti,Sediba Saphela,9,2022,-20.89650710060099,23.94202703863772,0,1,True,False,9
Central Boteti,Ledutela,1,2022,-21.234738543996052,24.857893486872207,0,1,True,False,1
Central Boteti,Kgarapamokao,68,2022,-21.161424850433264,24.1500066486041,0,1,True,False,68
Central Boteti,Phaiphai,14,2022,-21.12791875248696,25.489820983800108,0,1,True,False,14
Central Boteti,Damotshaa,18,2022,-20.832253501181732,24.17228351059408,0,1,True,False,18
Central Boteti,Tsatsing,14,2022,-20.401696460324718,24.95437239103269,0,1,True,False,14
Central Boteti,Kgokonyane,16,2022,-20.39288321800511,24.44282578216193,0,1,True,False,16
Central Boteti,Setotong,171,2022,-21.186613340007703,24.979782950758175,0,1,True,False,171
Central Boteti,Mangana,8,2022,-21.27786509006978,24.589307918746744,0,1,True,False,8
Central Boteti,Gaegore,0,2022,-21.099284139337346,25.180861960911514,0,1,True,False,0
Central Boteti,Matswake,28,2022,-20.92788301078965,24.280099868938304,0,1,True,False,28
Central Boteti,Gaekhore,10,2022,-21.083489221915787,25.429735830490635,0,1,True,False,10
Central Boteti,Kaka,7,2022,-20.794708127433445,24.73907800762272,0,1,True,False,7
Central Boteti,obesi 3,21,2022,-20.947730686490523,25.174816899377262,0,1,True,False,21
Central Boteti,Xana,2,2022,-21.29039806093202,25.33426954833332,0,1,True,False,2
Central Boteti,Mahata,5,2022,-21.253716335430624,25.588166265022718,0,1,True,False,5
Central Boteti,Kukamana,11,2022,-21.205528379734886,24.26863359502664,0,1,True,False,11
Central Boteti,Xaegore,6,2022,-21.621909704473072,24.375824353208937,0,1,True,False,6
Central Boteti,Zoojena,18,2022,-21.517177073456594,24.313738494734,0,1,True,False,18
Central Boteti,Gaema,15,2022,-20.700331721492862,24.33491933410825,0,1,True,False,15
Central Boteti,Metsiamantsho,4,2022,-21.190125698738523,24.879114501472575,0,1,True,False,4
Central Boteti,Setata,30,2022,-21.446092628651094,25.579130634214593,0,1,True,False,30
Central Boteti,Goa,34,2022,-20.935598806615705,25.57360574894851,0,1,True,False,34
Central Boteti,Xekudi,8,2022,-20.65278345894507,24.784312600222247,0,1,True,False,8
Central Boteti,Lebu,21,2022,-21.38320954083817,24.975467655815507,0,1,True,False,21
Central Boteti,Tshonyane,8,2022,-20.54830381368395,25.35170763945859,0,1,True,False,8
Central Boteti,Xhaunasee,1,2022,-20.400617988972176,25.475954727731303,0,1,True,False,1
Central Boteti,Kaebegao,3,2022,-20.884683194823875,24.234431185066935,0,1,True,False,3
Central Boteti,Xhoojena/Sediba sa Morama,1,2022,-20.77975954549388,24.787324139381525,0,1,True,False,1
Central Boteti,Tsimokia & Xharekoo,5,2022,-21.68359093476602,25.305502563641994,0,1,True,False,5
Central Boteti,Nkwanapedi,1,2022,-20.374201215322643,24.403597752259515,0,1,True,False,1
Central Boteti,Mmaletswai,11,2022,-21.185157590276976,24.636223022259138,0,1,True,False,11
Central Boteti,Ditawana,42,2022,-20.405903474050596,25.565675461342767,0,1,True,False,42
Central Boteti,Tsoronyane,1,2022,-20.911689411121888,25.564697318912035,0,1,True,False,1
Central Boteti,Sejamakowe,7,2022,-21.753914113464916,25.43027216591581,0,1,True,False,7
Central Boteti,Sedibana,2,2022,-21.7041700142841,25.246942717440803,0,1,True,False,2
Central Boteti,Xonejena,9,2022,-20.762938554254575,24.34557794707085,0,1,True,False,9
Central Boteti,Txotropigao,11,2022,-20.935605253885214,24.433650174127532,0,1,True,False,11
Central Boteti,Khwedaotsia,1,2022,-21.72178052392438,24.819238004630957,0,1,True,False,1
Central Boteti,Motopi,2,2022,-20.670496642822485,24.84221757559416,0,1,True,False,2
Central Boteti,Isakao,0,2022,-20.511123233500516,24.74809164102676,0,1,True,False,0
Central Boteti,Mhisenyane,6,2022,-21.032753310605543,24.97145408626388,0,1,True,False,6
Central Boteti,Subuxao,15,2022,-21.07771239915357,24.582606108781263,0,1,True,False,15
Central Boteti,Garagamago,5,2022,-21.75266137550573,25.163034689009475,0,1,True,False,5
Central Boteti,Dioloditshweu,7,2022,-20.60716431449191,24.455276498801464,0,1,True,False,7
Central Boteti,Masokaphala,2,2022,-21.275733558341248,24.450384244560006,0,1,True,False,2
Central Boteti,Xaenekaga,2,2022,-20.472090875804998,24.103931545986356,0,1,True,False,2
Central Boteti,Sedibakgalo,3,2022,-21.213640653980146,24.208635248214048,0,1,True,False,3
Central Boteti,Xotshaa,7,2022,-20.932071443876808,25.3356159942976,0,1,True,False,7
Central Boteti,Sehumane,49,2022,-21.364264830671,24.64724626872186,0,1,True,False,49
Central Boteti,Menepara,7,2022,-21.525204473721605,24.27531249636509,0,1,True,False,7
Central Boteti,Tapana,5,2022,-20.62438219808711,25.180347772406122,0,1,True,False,5
Central Boteti,Tukamoiru,24,2022,-21.03249963317226,24.830644379531012,0,1,True,False,24
Central Boteti,Gubekhudi,13,2022,-20.973995057295717,23.923307148732498,0,1,True,False,13
Central Boteti,Lekau,29,2022,-20.345026146629174,24.426006598469545,0,1,True,False,29
Central Boteti,Debe,18,2022,-20.34771846979515,24.18869316297031,0,1,True,False,18
Central Boteti,Xhaotshao,25,2022,-20.505995639430758,25.00415377751046,0,1,True,False,25
Central Boteti,Xouxhwakau,1,2022,-21.485581610930968,24.355625858468446,0,1,True,False,1
Central Boteti,Gamxee,4,2022,-20.889260972166216,23.99787757138103,0,1,True,False,4
Central Boteti,Konyana,3,2022,-20.47299444831816,23.980828694404927,0,1,True,False,3
Central Boteti,Metsiakgama,3,2022,-21.211582819653625,24.877892781147935,0,1,True,False,3
Central Boteti,Xaamo,10,2022,-21.61242754703237,23.924273438249383,0,1,True,False,10
Central Boteti,Tsetse,4,2022,-20.571512085190836,25.332672113617182,0,1,True,False,4
Central Boteti,Gweema / Tlhogoyanoko,11,2022,-21.054241454134846,24.151903646440832,0,1,True,False,11
Central Boteti,Zantete Farm,14,2022,-20.93307624773099,24.920190680877592,0,1,True,False,14
Central Boteti,Bohi Farm,18,2022,-20.320496139631217,24.644531349138937,0,1,True,False,18
Central Boteti,Kaekhora/Nkami;s Farm,16,2022,-20.870287945820685,24.641403998475383,0,1,True,False,16
Central Boteti,Gamjena / Mogotlhomoleele,7,2022,-21.137508278323256,24.009542917782078,0,1,True,False,7
Central Boteti,Tsetsere,0,2022,-21.218151542582433,25.254271751841376,0,1,True,False,0
Central Boteti,Calve's Ranger,9,2022,-21.148300927353716,25.408042215236616,0,1,True,False,9
Central Boteti,Osupeng Farm,7,2022,-21.587069662802964,23.906041062555257,0,1,True,False,7
Central Boteti,Malatswai Trust,4,2022,-20.59528544465099,24.191422478711107,0,1,True,False,4
Central Boteti,Khobezi,11,2022,-20.532280779792835,25.426521365016043,0,1,True,False,11
Central Boteti,Madutela,8,2022,-21.34365443618705,24.82300268336496,0,1,True,False,8
Central Boteti,Kellinicks Farm,1,2022,-21.315207537475736,24.142780397007314,0,1,True,False,1
Central Boteti,Mosaditshwana,1,2022,-20.478585979201295,24.232608805939087,0,1,True,False,1
Central Boteti,Farm B4,1,2022,-21.72553749388305,25.011158375586497,0,1,True,False,1
Central Boteti,Gamodee,3,2022,-20.997501736353275,25.121557070267755,0,1,True,False,3
Central Boteti,Xwaekae,4,2022,-21.08076498755963,24.9080329237946,0,1,True,False,4
Central Boteti,Xhwixhwinee,0,2022,-20.748703048386155,25.51037831318544,0,1,True,False,0
Central Boteti,Kgalagadiau,20,2022,-21.521093659085043,24.728612029403568,0,1,True,False,20
Central Boteti,Ngabengau,33,2022,-20.780664178297247,24.398608033749266,0,1,True,False,33
Central Boteti,Buhe,6,2022,-21.208254045936485,24.699951377739584,0,1,True,False,6
Central Boteti,Mothabeng,0,2022,-20.85341973587627,24.499749538158998,0,1,True,False,0
Central Boteti,Giigaa,10,2022,-21.70189271999282,24.26943433531787,0,1,True,False,10
Central Boteti,Kgalagadi,2,2022,-21.083622242955762,23.96555089803634,0,1,True,False,2
Central Boteti,Mmapete,2,2022,-20.99487186758749,24.487056611042178,0,1,True,False,2
Central Boteti,Mapetlhe,6,2022,-21.44640433533992,25.098725750027967,0,1,True,False,6
Central Boteti,Mokoba Camp,1,2022,-21.555946503726748,23.918678365760112,0,1,True,False,1
Central Boteti,DK2 Mine,17,2022,-21.48431318239464,24.635149306568124,0,1,True,False,17
Central Boteti,Orapa Quarantine Camp,29,2022,-21.256047470795938,24.98395172954095,0,1,True,False,29
Central Boteti,Setata Gate,0,2022,-21.61872711412307,24.926725949430743,0,1,True,False,0
Central Boteti,Makoba A.I Camp 1,3,2022,-20.371561881856795,25.209820088506177,0,1,True,False,3
Central Boteti,Makoba A.I Camp 2,0,2022,-21.16681423806813,25.267498813402756,0,1,True,False,0
Central Boteti,Firestone,1,2022,-20.57443500809377,25.099230608327208,0,1,True,False,1
Central Boteti,Mogorogorwana,3,2022,-20.331827065518386,24.06233314081097,0,1,True,False,3
Central Boteti,Gorajena,42,2022,-21.642298884521264,24.696187219446145,0,1,True,False,42
Central Boteti,Keazoa,146,2022,-20.80509583562629,24.914808936886498,0,1,True,False,146
Central Boteti,Xhoojena,15,2022,-20.48287537183894,24.30545049616784,0,1,True,False,15
Central Boteti,Phuduhutswana,3,2022,-20.830662116126472,23.959741639234345,0,1,True,False,3
Central Boteti,Durban,0,2022,-21.131574250320647,24.268028485613403,0,1,True,False,0
Central Boteti,Thubasegwana,5,2022,-21.128567837145027,24.661911578822476,0,1,True,False,5
Central Boteti,Gaexano/Masebula,27,2022,-21.708045806929846,24.5921546617117,0,1,True,False,27
Central Boteti,Motatawe,20,2022,-20.97676235792894,24.188123669162398,0,1,True,False,20
Central Boteti,Xhadimokwa,0,2022,-20.303781381629683,25.291161739324867,0,1,True,False,0
Central Boteti,Keletswane/Keya,1,2022,-20.35486321031043,25.463614314458393,0,1,True,False,1
Central Boteti,Maphanephane,6,2022,-21.701446621205804,24.23015302554849,0,1,True,False,6
Central Boteti,Xagao,37,2022,-20.725724624599813,25.47023212646111,0,1,True,False,37
Central Boteti,Khurudong,17,2022,-21.318186845362156,23.917696070160233,0,1,True,False,17
Central Boteti,Bonno/Kwii 2,4,2022,-20.43656718316323,25.462381095523202,0,1,True,False,4
Central Boteti,Abajenakiru,29,2022,-21.694531909875302,25.508301498052976,0,1,True,False,29
Central Boteti,Gao,2,2022,-20.388345549537604,23.90780387649256,0,1,True,False,2
Central Boteti,Makoba Gate (Daowoo),10,2022,-20.532634343678943,25.186611300095187,0,1,True,False,10
Central Boteti,Gaegae,9,2022,-21.588381628978723,25.539417853897735,0,1,True,False,9
Central Boteti,Xuuga,9,2022,-21.672962147190685,25.429923770380416,0,1,True,False,9
Central Boteti,Tsaba-tsaba / Pelobotlhoko,10,2022,-20.536693383430254,25.540283919297806,0,1,True,False,10
Central Boteti,Makobane,19,2022,-21.532288000982323,24.824415891382397,0,1,True,False,19
Central Boteti,Gubujena,4,2022,-20.97632625582816,24.02037152748803,0,1,True,False,4
Central Boteti,Tomtopikae 1,13,2022,-20.417862549772963,25.33437002915824,0,1,True,False,13
Central Boteti,Thamagana,4,2022,-20.928595839942226,24.93255686025205,0,1,True,False,4
Central Boteti,Tomtopikae 2,3,2022,-21.178194414786088,24.934103906943353,0,1,True,False,3
Central Boteti,Mogothomalele,71,2022,-21.10812702757953,24.59781382715616,0,1,True,False,71
Central Boteti,Motsetsane,1,2022,-21.668133621926284,24.861059264978266,0,1,True,False,1
Central Boteti,Kanana,5,2022,-20.340133783515707,24.148808934210162,0,1,True,False,5
Central Boteti,Kubekhuti,15,2022,-21.30515178000591,25.147020582838966,0,1,True,False,15
Central Boteti,Kaekao,6,2022,-21.48300929926171,24.015026472342797,0,1,True,False,6
Central Boteti,Makgabaneng,7,2022,-21.341234673811094,25.13001007258353,0,1,True,False,7
Central Boteti,Marulamantsi,13,2022,-20.3465552207142,25.33298937631941,0,1,True,False,13
Central Boteti,Thea,18,2022,-21.62242838260258,24.691838461651017,0,1,True,False,18
Central Boteti,Mahatana,20,2022,-20.48889637128812,24.755460933751227,0,1,True,False,20
Central Boteti,Kabexao,3,2022,-20.72272311719097,24.41894444107355,0,1,True,False,3
Central Boteti,Letsibogo,16,2022,-20.54356845617986,25.538152633054626,0,1,True,False,16
Central Boteti,Xudinweu,39,2022,-20.329656220140567,25.135704005237958,0,1,True,False,39
Central Boteti,Makolwane,73,2022,-20.5257733091711,24.515624227644093,0,1,True,False,73
Central Boteti,Tshipijena,21,2022,-20.377335648027287,24.18495700186846,0,1,True,False,21
Central Boteti,Kgarajwe,3,2022,-21.574552439758474,24.2611986959691,0,1,True,False,3
Central Boteti,Dximdximsxaa,3,2022,-20.593763338541848,24.67728498257108,0,1,True,False,3
Central Boteti,Amanao,3,2022,-20.960522349767597,25.492361877527276,0,1,True,False,3
Central Boteti,Saotshaa,8,2022,-20.963719190260363,25.13744412926935,0,1,True,False,8
Central Boteti,Sobodeni,4,2022,-20.442531772444582,24.25381527389931,0,1,True,False,4
Central Boteti,Turujena,2,2022,-20.335659147235745,25.35101046287637,0,1,True,False,2
Central Boteti,Xhwaatsha,2,2022,-20.727130408885877,24.531311106622727,0,1,True,False,2
